,rate,rate,Change,Rank
Alabama,5.7,4.4,-1.3,5
Alaska,5.9,8.1,2.2,50
Arizona,7.9,7.8,-0.1,32
Arkansas,6.2,6.2,0,36
California,9,8.2,-0.8,10
Colorado,6.4,6.4,0,36
Connecticut,6.1,8.2,2.1,49
Delaware,5.6,5.1,-0.5,18
District of Columbia,8.3,7.5,-0.8,10
Florida,6.4,6.4,0,36
Georgia,4.5,5.7,1.2,47
Hawaii,14.2,10.1,-4.1,1
Idaho,5.5,4.8,-0.7,15
Illinois,7.4,6.9,-0.5,18
Indiana,5.5,5,-0.5,18
Iowa,3.7,3.6,-0.1,32
Kansas,5,5.6,0.6,45
Kentucky,7.3,5.6,-1.7,4
Louisiana,9.4,8.3,-1.1,6
Maine,5.4,5,-0.4,21
Maryland,7.7,6.8,-0.9,9
Massachusetts,7.4,6.7,-0.7,15
Michigan,6.1,6.9,0.8,46
Minnesota,4.6,4.4,-0.2,27
Mississippi,7.4,6.4,-1,7
Missouri,4.6,4.4,-0.2,27
Montana,5,4.9,-0.1,32
Nebraska,3,3.1,0.1,41
Nevada,11.9,10.1,-1.8,3
New Hampshire,4.2,3.8,-0.4,21
New Jersey,8,10.2,2.2,50
New Mexico,8.1,7.5,-0.6,17
New York,9.2,8.4,-0.8,10
North Carolina,6.2,6.2,0,36
North Dakota,4.7,4.5,-0.2,27
Ohio,6.1,5.7,-0.4,21
Oklahoma,6.2,5.9,-0.3,25
Oregon,6.8,6,-0.8,10
Pennsylvania,7.4,6.6,-0.8,10
Rhode Island,7.1,7.3,0.2,42
South Carolina,4.2,4.4,0.2,42
South Dakota,3.7,3.5,-0.2,27
Tennessee,7.3,5.3,-2,2
Texas,6.9,8.1,1.2,47
Utah,4.1,4.3,0.2,42
Vermont,3.2,3.1,-0.1,32
Virginia,5.2,4.9,-0.3,25
Washington,6,6,0,36
West Virginia,6.4,6.2,-0.2,27
Wisconsin,6,5,-1,7
Wyoming,5.5,5.1,-0.4,21
